name,iso_a3,currency_code,local_price,dollar_ex,dollar_price,GDP_dollar,GDP_local,date
Costa Rica,CRI,CRC,2150,537.3,4,10764.529,5379816.051,2014-07-01
Costa Rica,CRI,CRC,2290,572.495,4,11986.918,6529710.506,2017-07-01
Costa Rica,CRI,CRC,2290,581.935,3.94,12428.924,7170945.547,2019-07-09
Costa Rica,CRI,CRC,2650,678.105,3.91,12408.353,7703715.473,2022-07-01
Costa Rica,CRI,CRC,2370,617.74,3.84,12117.607,7089193.857,2021-07-01
Costa Rica,CRI,CRC,2000,522.115,3.83,6879.266,3943794.751,2010-07-01
Costa Rica,CRI,CRC,2350,613.77,3.83,12117.607,7089193.857,2021-01-01
Costa Rica,CRI,CRC,2290,606.975,3.77,12428.924,7170945.547,2019-01-01
Costa Rica,CRI,CRC,2050,582.57,3.52,6879.266,3943794.751,2010-01-01
Costa Rica,CRI,CRC,2000,582.57,3.43,6993.896,3680436.753,2009-07-01
Costa Rica,CRI,CRC,1800,551.02,3.27,6194.045,3199955.073,2008-06-01
Costa Rica,CRI,CRC,1130,433.55,2.61,4227.819,1684992.065,2004-05-01
Costa Rica,CRI,CRC,1130,475.3,2.38,4483.59,1963026.338,2005-06-01
Costa Rica,CRI,CRC,1130,509.535,2.22,4756.337,2271994.981,2006-05-01
Costa Rica,CRI,CRC,1130,509.535,2.22,5309.271,2714244.824,2007-01-01
Costa Rica,CRI,CRC,1130,518.625,2.18,5309.271,2714244.824,2007-06-01
Croatia,HRV,HRK,24,6.39805,3.75,14131.444,93466.156,2021-07-01
Croatia,HRV,HRK,23,6.23875,3.69,14131.444,93466.156,2021-01-01
Croatia,HRV,HRK,27,7.32845,3.68,16817.843,106962.878,2022-07-01
Croatia,HRV,HRK,23.67,6.715,3.52,16817.843,106962.878,2022-01-01
Croatia,HRV,HRK,21,6.31275,3.33,13627.745,90267.879,2018-07-01
Croatia,HRV,HRK,22,6.5981,3.33,15226.937,95610.323,2019-07-09
Croatia,HRV,HRK,22,6.6272,3.32,15312.634,101408.61,2020-07-01
Croatia,HRV,HRK,22,6.6965,3.29,15312.634,101408.61,2020-01-14
Croatia,HRV,HRK,21,6.47885,3.24,15226.937,95610.323,2019-01-01
Czechia,CZE,CZK,66.08,14.49795,4.56,18527.743,376384.367,2008-06-01
Czechia,CZE,CZK,89,21.5909,4.12,22941.904,532487.328,2021-01-01
Czechia,CZE,CZK,89,21.6802,4.11,26410.645,572534.356,2022-01-01
Czechia,CZE,CZK,89,21.80065,4.08,22941.904,532487.328,2021-07-01
Czechia,CZE,CZK,69.32,17.0219,4.07,19983.577,381651.349,2011-07-01
Czechia,CZE,CZK,95,23.92,3.97,26410.645,572534.356,2022-07-01
Czechia,CZE,CZK,79,20.747,3.81,20666.666,483110.876,2018-01-01
Czechia,CZE,CZK,85,22.31165,3.81,23463.602,509862.107,2019-01-01
Czechia,CZE,CZK,89,23.4134,3.8,23709.181,543704.858,2020-07-01
Czechia,CZE,CZK,85,22.63095,3.76,23709.181,543704.858,2020-01-14
Czechia,CZE,CZK,85,22.7993,3.73,23463.602,509862.107,2019-07-09
Czechia,CZE,CZK,70.33,18.89495,3.72,19880.902,389218.353,2013-01-01
Czechia,CZE,CZK,67.64,18.21005,3.71,19908.146,379282.784,2010-01-01
Czechia,CZE,CZK,67.92,18.66155,3.64,22925.748,390862.908,2009-07-01
Czechia,CZE,CZK,70.45,20.1828,3.49,19880.902,389218.353,2013-07-01
Czechia,CZE,CZK,70.45,20.2838,3.47,20129.622,393948.436,2014-01-01
Czechia,CZE,CZK,70.45,20.3877,3.46,20129.622,393948.436,2014-07-01
Czechia,CZE,CZK,70.22,20.36535,3.45,21890.781,387377.439,2012-01-01
Czechia,CZE,CZK,67.64,19.7476,3.43,19908.146,379282.784,2010-07-01
Czechia,CZE,CZK,75,22.06475,3.4,20666.666,483110.876,2018-07-01
Czechia,CZE,CZK,70.33,21.048,3.34,21890.781,387377.439,2012-07-01
Czechia,CZE,CZK,75,22.8561,3.28,18597.213,454514.341,2017-07-01
Czechia,CZE,CZK,75,24.54655,3.06,17842.868,438912.251,2016-07-01
Czechia,CZE,CZK,75,25.1442,2.98,17842.868,438912.251,2016-01-01
Czechia,CZE,CZK,70.45,24.13325,2.92,19915.381,413393.53,2015-01-01
Czechia,CZE,CZK,75,25.81175,2.91,18597.213,454514.341,2017-01-01
Czechia,CZE,CZK,70,24.70225,2.83,19915.381,413393.53,2015-07-01
Czechia,CZE,CZK,59.05,22.1078,2.67,13446.938,322153.908,2006-05-01
Czechia,CZE,CZK,62,23.8375,2.6,13446.938,322153.908,2006-01-01
Czechia,CZE,CZK,52.9,21.11675,2.51,15284.674,345366.499,2007-06-01
Czechia,CZE,CZK,52.1,21.50115,2.42,15284.674,345366.499,2007-01-01
Czechia,CZE,CZK,56.42,24.5409,2.3,11751.897,302020.814,2005-06-01
Czechia,CZE,CZK,56.42,26.5,2.13,9823.287,277008.656,2004-05-01
Czechia,CZE,CZK,56.57,28.9,1.96,8056.318,263791.196,2003-04-01
Czechia,CZE,CZK,56.28,34,1.66,6627.103,252064.034,2002-04-01
Czechia,CZE,CZK,56,39,1.44,6015.067,232172.237,2001-04-01
Czechia,CZE,CZK,54.37,39.1,1.39,6333.862,218956.85,2000-04-01
Denmark,DNK,DKK,30.94,5.16195,5.99,58286.537,312466.354,2010-01-01
Denmark,DNK,DKK,28,4.7044,5.95,58641.193,319225.112,2008-06-01
Denmark,DNK,DKK,29.5,5.3375,5.53,64531.119,328988.086,2009-07-01
Denmark,DNK,DKK,28.5,5.19845,5.48,58177.162,327192.723,2011-07-01
Denmark,DNK,DKK,34.5,6.4174,5.38,62729.499,352067.223,2015-01-01
Denmark,DNK,DKK,31.5,5.86135,5.37,61864.093,332130.472,2012-01-01
Denmark,DNK,DKK,28.5,5.49795,5.18,58623.414,339574.692,2013-01-01
Denmark,DNK,DKK,28.5,5.5014,5.18,61325.575,344423.546,2014-01-01
Denmark,DNK,DKK,28.5,5.5388,5.15,61325.575,344423.546,2014-07-01
Denmark,DNK,DKK,27.75,5.4603,5.08,52121.249,309953.516,2007-06-01
Denmark,DNK,DKK,34.59,6.81105,5.08,62729.499,352067.223,2015-07-01
Denmark,DNK,DKK,30,6.0827,4.93,57772.553,381466.015,2018-01-01
Denmark,DNK,DKK,28.5,5.8006,4.91,58623.414,339574.692,2013-07-01
Denmark,DNK,DKK,28.5,5.81365,4.9,58286.537,312466.354,2010-07-01
Denmark,DNK,DKK,30,6.12065,4.9,61153.924,400078.279,2021-01-01
Denmark,DNK,DKK,27.75,5.75305,4.82,52121.249,309953.516,2007-01-01
Denmark,DNK,DKK,32,6.6373,4.82,67758.08,426002.711,2022-01-01
Denmark,DNK,DKK,27.75,5.81825,4.77,48872.095,293081.556,2006-05-01
Denmark,DNK,DKK,30,6.3239,4.74,61153.924,400078.279,2021-07-01
Denmark,DNK,DKK,30,6.3591,4.72,57772.553,381466.015,2018-07-01
Denmark,DNK,DKK,28.5,6.1356,4.65,61864.093,332130.472,2012-07-01
Denmark,DNK,DKK,30,6.51255,4.61,54862.848,369321.237,2017-07-01
Denmark,DNK,DKK,30,6.51545,4.6,61724.492,389766.64,2019-01-01
Denmark,DNK,DKK,27.75,6.0647,4.58,46571.283,279011.197,2005-06-01
Denmark,DNK,DKK,30,6.54935,4.58,59861.612,399243.827,2020-07-01
Denmark,DNK,DKK,30,6.6593,4.5,61724.492,389766.64,2019-07-09
Denmark,DNK,DKK,27.75,6.1769,4.49,48872.095,293081.556,2006-01-01
Denmark,DNK,DKK,27.75,6.22,4.46,40512.045,266880.121,2004-05-01
Denmark,DNK,DKK,30,6.71935,4.46,59861.612,399243.827,2020-01-14
Denmark,DNK,DKK,30,6.75715,4.44,53478.495,359798.329,2016-07-01
Denmark,DNK,DKK,30,6.9405,4.32,53478.495,359798.329,2016-01-01
Denmark,DNK,DKK,30,7.10125,4.22,54862.848,369321.237,2017-01-01
Denmark,DNK,DKK,27.75,6.78,4.09,33275.556,262701.007,2003-04-01
Denmark,DNK,DKK,24.75,8.04,3.08,33492.354,233650.703,2000-04-01
Denmark,DNK,DKK,24.75,8.38,2.95,30806.607,256397.765,2002-04-01
Denmark,DNK,DKK,24.75,8.46,2.93,30798.717,248950.473,2001-04-01
Egypt,EGY,EGP,42.5,15.64,2.72,3618.515,58200.795,2021-01-01
Egypt,EGY,EGP,42.5,15.67,2.71,3618.515,58200.795,2021-07-01
Egypt,EGY,EGP,42.5,15.71,2.71,3925.834,61795.891,2022-01-01
Egypt,EGY,EGP,16,6.0665,2.64,3077.343,17909.048,2012-07-01
Egypt,EGY,EGP,42,15.88,2.64,3056.975,53812.942,2020-01-14
Egypt,EGY,EGP,42,15.95,2.63,3056.975,53812.942,2020-07-01
Egypt,EGY,EGP,23,8.87995,2.59,3731.177,27459.551,2016-07-01
Egypt,EGY,EGP,15.5,6.037,2.57,3077.343,17909.048,2012-01-01
Egypt,EGY,EGP,42,16.615,2.53,2577.269,45699.279,2019-07-09
Egypt,EGY,EGP,13,5.3125,2.45,1862.164,10640.477,2008-06-01
Egypt,EGY,EGP,16.93,6.961,2.43,3404.341,21990.544,2014-01-01
Egypt,EGY,EGP,46,18.945,2.43,3925.834,61795.891,2022-07-01
Egypt,EGY,EGP,16,6.68575,2.39,3379.013,20299.394,2013-01-01
Egypt,EGY,EGP,16.75,7.00915,2.39,3379.013,20299.394,2013-07-01
Egypt,EGY,EGP,13,5.465,2.38,2578.884,14250.299,2010-01-01
Egypt,EGY,EGP,16.93,7.15005,2.37,3404.341,21990.544,2014-07-01
Egypt,EGY,EGP,14.09,5.962,2.36,2922.796,16120.846,2011-07-01
Egypt,EGY,EGP,13,5.58475,2.33,2271.232,12521.23,2009-07-01
Egypt,EGY,EGP,16.93,7.35005,2.3,3520.357,24539.171,2015-01-01
Egypt,EGY,EGP,13,5.699,2.28,2578.884,14250.299,2010-07-01
Egypt,EGY,EGP,40,17.91,2.23,2577.269,45699.279,2019-01-01
Egypt,EGY,EGP,16.93,7.83005,2.16,3520.357,24539.171,2015-07-01
Egypt,EGY,EGP,16.93,7.83005,2.16,3731.177,27459.551,2016-01-01
Egypt,EGY,EGP,34.21,17.7,1.93,2484.537,36449.58,2018-01-01
Egypt,EGY,EGP,31.37,17.885,1.75,3653.665,29773.626,2017-07-01
Egypt,EGY,EGP,31.37,17.905,1.75,2484.537,36449.58,2018-07-01
Egypt,EGY,EGP,9.54,5.69025,1.68,1563.739,8995.797,2007-06-01
Egypt,EGY,EGP,9.5,5.77075,1.65,1331.362,8008.765,2006-05-01
Egypt,EGY,EGP,10,6.19,1.62,1252.404,6455.752,2004-05-01
Egypt,EGY,EGP,9.25,5.74,1.61,1331.362,8008.765,2006-01-01
Egypt,EGY,EGP,9.09,5.7,1.59,1563.739,8995.797,2007-01-01
Egypt,EGY,EGP,9,5.8,1.55,1195.597,7363.365,2005-06-01
Egypt,EGY,EGP,27.49,18.77,1.46,3653.665,29773.626,2017-01-01
Egypt,EGY,EGP,8,5.92,1.35,1355.278,5982.044,2003-04-01
Estonia,EST,EUR,2.9,0.742748914,3.9,19056.283,14348.126,2014-07-01
Estonia,EST,EUR,3.2,0.823011399,3.89,23035.913,20184.245,2021-01-01
Estonia,EST,EUR,3.15,0.816826629,3.86,20430.567,18091.635,2018-01-01
Estonia,EST,EUR,3.4,0.89206066,3.81,27282.088,23051.521,2022-01-01
Estonia,EST,EUR,2.8,0.737218475,3.8,19056.283,14348.126,2014-01-01
Estonia,EST,EUR,3.2,0.850159405,3.76,23035.913,20184.245,2021-07-01
Estonia,EST,EUR,3.15,0.853205921,3.69,20430.567,18091.635,2018-07-01
Estonia,EST,EUR,3.2,0.872486149,3.67,23074.035,19529.606,2019-01-01
Estonia,EST,EUR,2.7,0.736946829,3.66,17414.24,13545.589,2013-01-01
Estonia,EST,EUR,3.2,0.879623521,3.64,23400.469,20900.777,2020-07-01
Estonia,EST,EUR,3.15,0.875695083,3.6,18290.293,16528.404,2017-07-01
Estonia,EST,EUR,3.2,0.892339267,3.59,23074.035,19529.606,2019-07-09
Estonia,EST,EUR,3.2,0.899159286,3.56,23400.469,20900.777,2020-01-14
Estonia,EST,EUR,2.75,0.777756173,3.54,17414.24,13545.589,2013-07-01
Estonia,EST,EUR,3.4,0.975849999999997,3.48,27282.088,23051.521,2022-07-01
Estonia,EST,EUR,3.1,0.908306463,3.41,17403.806,15684.4,2016-07-01
Estonia,EST,EUR,2.9,0.863073404,3.36,20253.974,15241.809,2015-01-01
Estonia,EST,EUR,3.1,0.955246692,3.25,18290.293,16528.404,2017-01-01
Estonia,EST,EUR,2.95,0.912700224,3.23,20253.974,15241.809,2015-07-01
Estonia,EST,EUR,3,0.930232558,3.23,17403.806,15684.4,2016-01-01
Estonia,EST,EUR,2.2,0.697520315,3.15,14696.814,11071.256,2011-07-01
Estonia,EST,EUR,2.04,0.788239467,2.59,17484.728,12563.482,2012-01-01
Estonia,EST,EUR,2.04,0.824844311,2.47,17484.728,12563.482,2012-07-01
Euro area,EUZ,EUR,3.36856,0.630497147,5.34,40230.8308084835,29360.7239674693,2008-06-01
Euro area,EUZ,EUR,4.25,0.823011399,5.16,38335.6227512008,33599.7890781474,2021-01-01
Euro area,EUZ,EUR,4.29,0.850159405,5.05,38335.6227512008,33599.7890781474,2021-07-01
Euro area,EUZ,EUR,3.657962724,0.737218475,4.96,39783.4003554294,29956.2870365316,2014-01-01
Euro area,EUZ,EUR,3.67923829,0.742748914,4.95,39783.4003554294,29956.2870365316,2014-07-01
Euro area,EUZ,EUR,4.42,0.89206066,4.95,42707.3002876873,36088.6366455775,2022-01-01
Euro area,EUZ,EUR,3.437660401,0.697520315,4.93,38561.2669205582,29074.7404568206,2011-07-01
Euro area,EUZ,EUR,3.594849572,0.736946829,4.88,38206.919498388,29722.5758814217,2013-01-01
Euro area,EUZ,EUR,3.36,0.693649638,4.84,39870.6616018123,28632.3109753808,2010-01-01
Euro area,EUZ,EUR,3.95,0.816826629,4.84,37601.4912539089,33310.5092935586,2018-01-01
Euro area,EUZ,EUR,4.21,0.879623521,4.79,39618.4877332576,35387.2430614758,2020-07-01
Euro area,EUZ,EUR,4.65,0.975849999999997,4.77,42707.3002876873,36088.6366455775,2022-07-01
Euro area,EUZ,EUR,4.04,0.853205921,4.74,37601.4912539089,33310.5092935586,2018-07-01
Euro area,EUZ,EUR,3.623870489,0.777756173,4.66,38206.919498388,29722.5758814217,2013-07-01
Euro area,EUZ,EUR,4.05,0.872486149,4.64,40573.7261118136,34347.5400882208,2019-01-01
Euro area,EUZ,EUR,3.31,0.716897269,4.62,43800.2944449524,29814.4334771931,2009-07-01
Euro area,EUZ,EUR,4.12,0.899159286,4.58,39618.4877332576,35387.2430614758,2020-01-14
Euro area,EUZ,EUR,4.08,0.892339267,4.57,40573.7261118136,34347.5400882208,2019-07-09
Euro area,EUZ,EUR,3.91,0.875695083,4.47,35601.9715067774,32175.2112541669,2017-07-01
Euro area,EUZ,EUR,3.49245637,0.788239467,4.43,41409.6309256529,29760.2699081749,2012-01-01
Euro area,EUZ,EUR,3.583482241,0.824844311,4.34,41409.6309256529,29760.2699081749,2012-07-01
Euro area,EUZ,EUR,3.380031071,0.78015291,4.33,39870.6616018123,28632.3109753808,2010-07-01
Euro area,EUZ,EUR,3.68,0.863073404,4.26,40636.909463414,30590.9769066187,2015-01-01
Euro area,EUZ,EUR,3.82,0.908306463,4.21,35007.9031829919,31552.6406283935,2016-07-01
Euro area,EUZ,EUR,3.057482443,0.733756466,4.17,35184.4698791318,28025.8215510885,2007-06-01
Euro area,EUZ,EUR,3.88,0.955246692,4.06,35601.9715067774,32175.2112541669,2017-01-01
Euro area,EUZ,EUR,3.7,0.912700224,4.05,40636.909463414,30590.9769066187,2015-07-01
Euro area,EUZ,EUR,3.72,0.930232558,4,35007.9031829919,31552.6406283935,2016-01-01
Euro area,EUZ,EUR,2.94,0.771813376,3.81,35184.4698791318,28025.8215510885,2007-01-01
Euro area,EUZ,EUR,2.939573529,0.780365992,3.77,33325.2533389183,26780.9154033285,2006-05-01
Euro area,EUZ,EUR,2.92,0.814929509,3.58,32378.0628554015,26046.9470326207,2005-06-01
Euro area,EUZ,EUR,2.91,0.82815735,3.51,33325.2533389183,26780.9154033285,2006-01-01
Euro area,EUZ,EUR,2.74,0.833333333,3.29,28421.1540342298,25141.2746536267,2004-05-01
Euro area,EUZ,EUR,2.71,0.909090909,2.98,23216.9088966245,24586.8913931337,2003-04-01
Euro area,EUZ,EUR,2.56,1.075268817,2.38,,,2000-04-01
Euro area,EUZ,EUR,2.67,1.123595506,2.38,21751.3769492545,24289.6035206167,2002-04-01
Euro area,EUZ,EUR,2.57,1.136363636,2.26,21518.0964986576,23301.2505529248,2001-04-01
Finland,FIN,EUR,4.87,0.823011399,5.92,49159.28,43073.742,2021-01-01
Finland,FIN,EUR,4.89,0.850159405,5.75,49159.28,43073.742,2021-07-01
Finland,FIN,EUR,4.56,0.816826629,5.58,46437.211,41120.986,2018-01-01
Finland,FIN,EUR,4.1,0.737218475,5.56,50006.019,37651.239,2014-01-01
Finland,FIN,EUR,4.88,0.879623521,5.55,48666.505,43467.836,2020-07-01
Finland,FIN,EUR,4.95,0.89206066,5.55,54007.746,45632.896,2022-01-01
Finland,FIN,EUR,4.1,0.742748914,5.52,50006.019,37651.239,2014-07-01
Finland,FIN,EUR,4.62,0.853205921,5.41,46437.211,41120.986,2018-07-01
Finland,FIN,EUR,3.75,0.697520315,5.38,46647.002,35157.538,2011-07-01
Finland,FIN,EUR,5.25,0.975849999999997,5.38,54007.746,45632.896,2022-07-01
Finland,FIN,EUR,4.83,0.899159286,5.37,48666.505,43467.836,2020-01-14
Finland,FIN,EUR,4.75,0.892339267,5.32,50033.305,42347.632,2019-07-09
Finland,FIN,EUR,4.62,0.872486149,5.3,50033.305,42347.632,2019-01-01
Finland,FIN,EUR,4.1,0.777756173,5.27,47850.555,37220.341,2013-07-01
Finland,FIN,EUR,4.56,0.875695083,5.21,43865.756,39640.202,2017-07-01
Finland,FIN,EUR,3.75,0.736946829,5.09,47850.555,37220.341,2013-01-01
Finland,FIN,EUR,4.6,0.908306463,5.06,42867.09,38632.044,2016-07-01
Finland,FIN,EUR,3.75,0.788239467,4.76,51263.574,36834.946,2012-01-01
Finland,FIN,EUR,4.55,0.955246692,4.76,43865.756,39640.202,2017-01-01
Finland,FIN,EUR,4.1,0.863073404,4.75,50434.791,37953.908,2015-01-01
Finland,FIN,EUR,3.75,0.824844311,4.55,51263.574,36834.946,2012-07-01
Finland,FIN,EUR,4.1,0.912700224,4.49,50434.791,37953.908,2015-07-01
Finland,FIN,EUR,4.1,0.930232558,4.41,42867.09,38632.044,2016-01-01
France,FRA,EUR,3.9,0.742748914,5.25,44130.832,33237.99,2014-07-01
France,FRA,EUR,3.8,0.737218475,5.15,44130.832,33237.99,2014-01-01
France,FRA,EUR,4.2,0.816826629,5.14,40053.616,35539.493,2018-01-01
France,FRA,EUR,4.2,0.823011399,5.1,40162.147,35241.289,2021-01-01
France,FRA,EUR,4.3,0.850159405,5.06,40162.147,35241.289,2021-07-01
France,FRA,EUR,3.5,0.697520315,5.02,42100.289,31789.716,2011-07-01
France,FRA,EUR,3.9,0.777756173,5.01,42348.741,32958.927,2013-07-01
France,FRA,EUR,4.2,0.853205921,4.92,40053.616,35539.493,2018-07-01
France,FRA,EUR,3.6,0.736946829,4.89,42348.741,32958.927,2013-01-01
France,FRA,EUR,4.35,0.89206066,4.88,44852.597,37917.334,2022-01-01
France,FRA,EUR,4.7,0.975849999999997,4.82,44852.597,37917.334,2022-07-01
France,FRA,EUR,4.2,0.872486149,4.81,43021.379,36446.004,2019-01-01
France,FRA,EUR,4.2,0.879623521,4.77,41939.21,37463.795,2020-07-01
France,FRA,EUR,4.2,0.892339267,4.71,43021.379,36446.004,2019-07-09
France,FRA,EUR,4.1,0.875695083,4.68,38332.675,34654.426,2017-07-01
France,FRA,EUR,4.2,0.899159286,4.67,41939.21,37463.795,2020-01-14
France,FRA,EUR,3.6,0.788239467,4.57,45378.299,32636.083,2012-01-01
France,FRA,EUR,3.9,0.863073404,4.52,44545.718,33575.411,2015-01-01
France,FRA,EUR,4.1,0.908306463,4.51,37918.771,34189.797,2016-07-01
France,FRA,EUR,4.1,0.912700224,4.49,44545.718,33575.411,2015-07-01
France,FRA,EUR,4.1,0.930232558,4.41,37918.771,34189.797,2016-01-01
France,FRA,EUR,3.6,0.824844311,4.36,45378.299,32636.083,2012-07-01
France,FRA,EUR,4.1,0.955246692,4.29,38332.675,34654.426,2017-01-01
Germany,DEU,EUR,4.46,0.823011399,5.42,46215.596,40494.463,2021-01-01
Germany,DEU,EUR,4.45,0.850159405,5.23,46215.596,40494.463,2021-07-01
Germany,DEU,EUR,4.45,0.879623521,5.06,46800.183,41800.879,2020-07-01
Germany,DEU,EUR,4.46,0.89206066,5,50794.947,42918.298,2022-01-01
Germany,DEU,EUR,3.67,0.737218475,4.98,46299.371,34860.377,2014-01-01
Germany,DEU,EUR,3.64,0.736946829,4.94,43883.393,34134.502,2013-01-01
Germany,DEU,EUR,3.67,0.742748914,4.94,46299.371,34860.377,2014-07-01
Germany,DEU,EUR,3.4,0.697520315,4.87,42379.71,31941.309,2011-07-01
Germany,DEU,EUR,4.12,0.853205921,4.83,44636.698,39526.599,2018-07-01
Germany,DEU,EUR,3.9,0.816826629,4.77,44636.698,39526.599,2018-01-01
Germany,DEU,EUR,4.12,0.872486149,4.72,47995.381,40622.755,2019-01-01
Germany,DEU,EUR,4.58,0.975849999999997,4.69,50794.947,42918.298,2022-07-01
Germany,DEU,EUR,3.64,0.777756173,4.68,43883.393,34134.502,2013-07-01
Germany,DEU,EUR,4.14,0.892339267,4.64,47995.381,40622.755,2019-07-09
Germany,DEU,EUR,4.14,0.899159286,4.6,46800.183,41800.879,2020-01-14
Germany,DEU,EUR,3.53,0.788239467,4.48,46697.376,33553.949,2012-01-01
Germany,DEU,EUR,3.9,0.875695083,4.45,42124.452,38066.637,2017-07-01
Germany,DEU,EUR,3.64,0.824844311,4.41,46697.376,33553.949,2012-07-01
Germany,DEU,EUR,3.67,0.863073404,4.25,48035.802,36148.586,2015-01-01
Germany,DEU,EUR,3.79,0.908306463,4.17,41107.222,37046.042,2016-07-01
Germany,DEU,EUR,3.79,0.955246692,3.97,42124.452,38066.637,2017-01-01
Germany,DEU,EUR,3.59,0.912700224,3.93,48035.802,36148.586,2015-07-01
Germany,DEU,EUR,3.59,0.930232558,3.86,41107.222,37046.042,2016-01-01
Greece,GRC,EUR,3.26,0.697520315,4.67,26743.4,20156.325,2011-07-01
Greece,GRC,EUR,3.3,0.736946829,4.48,21845.045,16992.071,2013-01-01
Greece,GRC,EUR,3.3,0.788239467,4.19,25437.01,18277.518,2012-01-01
Greece,GRC,EUR,3.05,0.737218475,4.14,21712.016,16347.718,2014-01-01
Greece,GRC,EUR,3.05,0.742748914,4.11,21712.016,16347.718,2014-07-01
Greece,GRC,EUR,3.35,0.816826629,4.1,18552.181,16428.29,2018-01-01
Greece,GRC,EUR,4,0.975849999999997,4.1,20255.859,17114.832,2022-07-01
Greece,GRC,EUR,3.3,0.823011399,4.01,17603.435,15424.266,2021-01-01
Greece,GRC,EUR,3.35,0.853205921,3.93,18552.181,16428.29,2018-07-01
Greece,GRC,EUR,3.3,0.850159405,3.88,17603.435,15424.266,2021-07-01
Greece,GRC,EUR,3.35,0.872486149,3.84,19750.743,16716.809,2019-01-01
Greece,GRC,EUR,3.35,0.875695083,3.83,17906.08,16181.202,2017-07-01
Greece,GRC,EUR,3.4,0.89206066,3.81,20255.859,17114.832,2022-01-01
Greece,GRC,EUR,3.3,0.879623521,3.75,19130.444,17086.886,2020-07-01
Greece,GRC,EUR,3.3,0.892339267,3.7,19750.743,16716.809,2019-07-09
Greece,GRC,EUR,3.35,0.908306463,3.69,18023.869,16243.204,2016-07-01
Greece,GRC,EUR,3.3,0.899159286,3.67,19130.444,17086.886,2020-01-14
Greece,GRC,EUR,3.35,0.930232558,3.6,18023.869,16243.204,2016-01-01
Greece,GRC,EUR,3.05,0.863073404,3.53,21554.224,16220.292,2015-01-01
Greece,GRC,EUR,3.35,0.955246692,3.51,17906.08,16181.202,2017-01-01
Greece,GRC,EUR,2.6,0.777756173,3.34,21845.045,16992.071,2013-07-01
Greece,GRC,EUR,3.05,0.912700224,3.34,21554.224,16220.292,2015-07-01
Greece,GRC,EUR,2.683,0.824844311,3.25,25437.01,18277.518,2012-07-01
Guatemala,GTM,GTQ,26,7.6898,3.38,4673.632,36152.75,2022-01-01
Guatemala,GTM,GTQ,26,7.7448,3.36,4317.448,33338.388,2021-07-01
Guatemala,GTM,GTQ,26,7.7279,3.36,4673.632,36152.75,2022-07-01
Guatemala,GTM,GTQ,25,7.4871,3.34,4233.007,31116.613,2018-07-01
Guatemala,GTM,GTQ,25,7.6802,3.26,4240.545,31884.123,2019-07-09
Guatemala,GTM,GTQ,25,7.693,3.25,4371.265,33651.311,2020-07-01
Guatemala,GTM,GTQ,25,7.7063,3.24,4371.265,33651.311,2020-01-14
Guatemala,GTM,GTQ,25,7.7283,3.23,4240.545,31884.123,2019-01-01
Guatemala,GTM,GTQ,25,7.8009,3.2,4317.448,33338.388,2021-01-01
Honduras,HND,HNL,87,23.744,3.66,2396.689,58915.112,2021-07-01
Honduras,HND,HNL,89,24.61415,3.62,2789.583,68053.871,2022-01-01
Honduras,HND,HNL,89,24.615,3.62,2789.583,68053.871,2022-07-01
Honduras,HND,HNL,87,24.103,3.61,2396.689,58915.112,2021-01-01
Honduras,HND,HNL,85,23.9926,3.54,2451.936,57588.828,2018-07-01
Honduras,HND,HNL,87,24.6548,3.53,2567.967,62937.107,2020-01-14
Honduras,HND,HNL,87,24.6907,3.52,2567.967,62937.107,2020-07-01
Honduras,HND,HNL,86,24.4834,3.51,2506.62,59915.056,2019-07-09
Honduras,HND,HNL,85,24.3391,3.49,2506.62,59915.056,2019-01-01
Hong Kong,HKG,HKD,22,7.79755,2.82,49727.395,386543.475,2022-01-01
Hong Kong,HKG,HKD,21,7.7729,2.7,46437.742,360229.173,2021-07-01
Hong Kong,HKG,HKD,21,7.84995,2.68,49727.395,386543.475,2022-07-01
Hong Kong,HKG,HKD,20.5,7.77535,2.64,48274.944,378278.439,2020-01-14
Hong Kong,HKG,HKD,20.5,7.75095,2.64,48274.944,378278.439,2020-07-01
Hong Kong,HKG,HKD,20.5,7.75535,2.64,46437.742,360229.173,2021-01-01
Hong Kong,HKG,HKD,20.5,7.819,2.62,46025.665,358689.513,2018-01-01
Hong Kong,HKG,HKD,20.5,7.8105,2.62,48310.038,378678.232,2019-07-09
Hong Kong,HKG,HKD,20,7.84825,2.55,46025.665,358689.513,2018-07-01
Hong Kong,HKG,HKD,20,7.83435,2.55,48310.038,378678.232,2019-01-01
Hong Kong,HKG,HKD,19.2,7.7508,2.48,40185.303,311600.188,2015-07-01
Hong Kong,HKG,HKD,19.2,7.75235,2.48,42325.352,328095.544,2016-01-01
Hong Kong,HKG,HKD,19.2,7.7554,2.48,42325.352,328095.544,2016-07-01
Hong Kong,HKG,HKD,19.2,7.75595,2.48,43488.204,337566.311,2017-01-01
Hong Kong,HKG,HKD,19.2,7.8115,2.46,43488.204,337566.311,2017-07-01
Hong Kong,HKG,HKD,18.8,7.75045,2.43,38233.352,296537.88,2014-07-01
Hong Kong,HKG,HKD,18.8,7.75135,2.43,40185.303,311600.188,2015-01-01
Hong Kong,HKG,HKD,18,7.75785,2.32,38233.352,296537.88,2014-01-01
Hong Kong,HKG,HKD,17,7.7591,2.19,36623.745,284069.028,2013-01-01
